id_paiement,id_vente,méthode,statut
12254,12254,Mobile Money,Success
12255,12255,Carte,Success
12256,12256,Carte,Success
12257,12257,Mobile Money,Success
12258,12258,PayPal,Success
12259,12259,Carte,Success
12260,12260,Carte,Success
12261,12261,Carte,Success
12262,12262,Carte,Success
12263,12263,Carte,Success
12264,12264,PayPal,Success
12265,12265,PayPal,Success
12266,12266,PayPal,Success
12267,12267,PayPal,Success
12268,12268,PayPal,Success
12269,12269,Mobile Money,Success
12270,12270,PayPal,Success
12271,12271,PayPal,Success
12272,12272,Carte,Success
12273,12273,PayPal,Success
12274,12274,Mobile Money,Pending
12275,12275,PayPal,Success
12276,12276,Carte,Success
12277,12277,Carte,Success
12278,12278,Mobile Money,Success
12279,12279,Mobile Money,Success
12280,12280,PayPal,Success
12281,12281,PayPal,Success
12282,12282,Mobile Money,Success
12283,12283,Carte,Success
12284,12284,Mobile Money,Success
12285,12285,Carte,Success
12286,12286,PayPal,Success
12287,12287,Mobile Money,Pending
12288,12288,Mobile Money,Success
12289,12289,Mobile Money,Success
12290,12290,Mobile Money,Success
12291,12291,Mobile Money,Success
12292,12292,Carte,Success
12293,12293,PayPal,Success
12294,12294,Mobile Money,Success
12295,12295,Carte,Success
12296,12296,Mobile Money,Success
12297,12297,PayPal,Success
12298,12298,PayPal,Failed
12299,12299,Carte,Success
12300,12300,Mobile Money,Success
12301,12301,PayPal,Success
12302,12302,Mobile Money,Failed
12303,12303,Mobile Money,Success
12304,12304,PayPal,Success
12305,12305,Carte,Success
12306,12306,Carte,Success
12307,12307,Carte,Failed
12308,12308,Carte,Success
12309,12309,PayPal,Success
12310,12310,Mobile Money,Success
12311,12311,Carte,Failed
12312,12312,PayPal,Success
12313,12313,Mobile Money,Success
12314,12314,Carte,Success
12315,12315,PayPal,Pending
12316,12316,Carte,Success
12317,12317,Mobile Money,Success
12318,12318,Carte,Success
12319,12319,Mobile Money,Pending
12320,12320,Mobile Money,Success
12321,12321,Mobile Money,Success
12322,12322,Carte,Success
12323,12323,Carte,Success
12324,12324,PayPal,Success
12325,12325,PayPal,Success
12326,12326,PayPal,Success
12327,12327,Carte,Success
12328,12328,PayPal,Success
12329,12329,Carte,Success
12330,12330,Mobile Money,Success
12331,12331,PayPal,Success
12332,12332,Carte,Success
12333,12333,Carte,Success
12334,12334,PayPal,Success
12335,12335,Mobile Money,Failed
12336,12336,Mobile Money,Success
12337,12337,Mobile Money,Success
12338,12338,Mobile Money,Failed
12339,12339,PayPal,Success
12340,12340,Carte,Success
12341,12341,Mobile Money,Success
12342,12342,PayPal,Success
12343,12343,Carte,Success
12344,12344,Mobile Money,Success
12345,12345,PayPal,Success
12346,12346,Mobile Money,Success
12347,12347,PayPal,Success
12348,12348,Mobile Money,Success
12349,12349,Mobile Money,Success
12350,12350,PayPal,Success
12351,12351,PayPal,Success
12352,12352,PayPal,Success
12353,12353,Mobile Money,Success
12354,12354,Carte,Pending
12355,12355,Mobile Money,Success
12356,12356,PayPal,Success
12357,12357,PayPal,Success
12358,12358,Mobile Money,Success
12359,12359,Mobile Money,Failed
12360,12360,PayPal,Success
12361,12361,Carte,Success
12362,12362,Carte,Success
12363,12363,Carte,Failed
12364,12364,Carte,Success
12365,12365,Mobile Money,Failed
12366,12366,Carte,Pending
12367,12367,Carte,Success
12368,12368,Carte,Failed
12369,12369,Mobile Money,Success
12370,12370,PayPal,Success
12371,12371,Carte,Success
12372,12372,Carte,Success
12373,12373,Carte,Success
12374,12374,Mobile Money,Success
12375,12375,PayPal,Success
12376,12376,PayPal,Success
12377,12377,PayPal,Success
12378,12378,Mobile Money,Success
12379,12379,Carte,Success
12380,12380,PayPal,Success
12381,12381,Mobile Money,Success
12382,12382,Mobile Money,Success
12383,12383,PayPal,Success
12384,12384,Carte,Success
12385,12385,Mobile Money,Success
12386,12386,PayPal,Success
12387,12387,PayPal,Success
12388,12388,Mobile Money,Success
12389,12389,PayPal,Success
12390,12390,Mobile Money,Success
12391,12391,Carte,Success
12392,12392,Carte,Success
12393,12393,Mobile Money,Success
12394,12394,Mobile Money,Success
12395,12395,Mobile Money,Success
12396,12396,Carte,Success
12397,12397,PayPal,Success
12398,12398,PayPal,Success
12399,12399,Carte,Success
12400,12400,Mobile Money,Success
12401,12401,Carte,Pending
12402,12402,Carte,Success
12403,12403,PayPal,Success
12404,12404,Mobile Money,Success
12405,12405,Carte,Success
12406,12406,Carte,Failed
12407,12407,Mobile Money,Success
12408,12408,PayPal,Success
12409,12409,PayPal,Success
12410,12410,Carte,Success
12411,12411,Mobile Money,Success
12412,12412,PayPal,Success
12413,12413,Mobile Money,Success
12414,12414,PayPal,Success
12415,12415,Mobile Money,Pending
12416,12416,Mobile Money,Success
12417,12417,Mobile Money,Success
12418,12418,Carte,Success
12419,12419,Carte,Success
12420,12420,PayPal,Success
12421,12421,PayPal,Failed
12422,12422,Mobile Money,Success
12423,12423,Carte,Success
12424,12424,Carte,Pending
12425,12425,PayPal,Success
12426,12426,Carte,Success
12427,12427,Mobile Money,Success
12428,12428,Mobile Money,Success
12429,12429,PayPal,Success
12430,12430,Carte,Success
12431,12431,PayPal,Success
12432,12432,Carte,Failed
12433,12433,Mobile Money,Success
12434,12434,Mobile Money,Success
12435,12435,Mobile Money,Success
12436,12436,Mobile Money,Success
12437,12437,Mobile Money,Failed
12438,12438,Carte,Success
12439,12439,Carte,Success
12440,12440,Mobile Money,Pending
12441,12441,PayPal,Success
12442,12442,Carte,Success
12443,12443,Mobile Money,Success
12444,12444,Carte,Pending
12445,12445,Carte,Success
12446,12446,PayPal,Success
12447,12447,Carte,Success
12448,12448,Mobile Money,Success
12449,12449,PayPal,Failed
12450,12450,Mobile Money,Success
12451,12451,Carte,Pending
12452,12452,Carte,Success
12453,12453,PayPal,Failed
12454,12454,Mobile Money,Success
12455,12455,Carte,Success
12456,12456,Carte,Failed
12457,12457,Carte,Failed
12458,12458,Carte,Pending
12459,12459,Carte,Success
12460,12460,Carte,Success
12461,12461,PayPal,Success
12462,12462,Mobile Money,Success
12463,12463,PayPal,Success
12464,12464,Mobile Money,Failed
12465,12465,PayPal,Success
12466,12466,PayPal,Success
12467,12467,Mobile Money,Failed
12468,12468,PayPal,Success
12469,12469,Carte,Success
12470,12470,Carte,Success
12471,12471,Mobile Money,Success
12472,12472,PayPal,Success
12473,12473,Mobile Money,Success
12474,12474,PayPal,Success
12475,12475,Mobile Money,Success
12476,12476,Carte,Success
12477,12477,Mobile Money,Success
12478,12478,PayPal,Success
12479,12479,Carte,Success
12480,12480,PayPal,Success
12481,12481,PayPal,Success
12482,12482,Carte,Success
12483,12483,Mobile Money,Success
12484,12484,PayPal,Success
12485,12485,PayPal,Success
12486,12486,Carte,Success
12487,12487,PayPal,Failed
12488,12488,Carte,Success
12489,12489,Mobile Money,Success
12490,12490,PayPal,Success
12491,12491,Mobile Money,Success
12492,12492,PayPal,Success
12493,12493,Carte,Failed
12494,12494,PayPal,Success
12495,12495,Mobile Money,Success
12496,12496,Carte,Failed
12497,12497,Mobile Money,Success
12498,12498,Mobile Money,Success
12499,12499,PayPal,Success
12500,12500,PayPal,Pending
12501,12501,Carte,Success
12502,12502,Mobile Money,Success
12503,12503,PayPal,Success
12504,12504,PayPal,Failed
12505,12505,Mobile Money,Success
12506,12506,Carte,Success
12507,12507,PayPal,Success
12508,12508,Carte,Success
12509,12509,PayPal,Success
12510,12510,Carte,Success
12511,12511,PayPal,Success
12512,12512,Carte,Success
12513,12513,Carte,Success
12514,12514,Carte,Pending
12515,12515,PayPal,Failed
12516,12516,Carte,Pending
12517,12517,Mobile Money,Success
12518,12518,PayPal,Success
12519,12519,Carte,Success
12520,12520,Carte,Success
12521,12521,Carte,Success
12522,12522,Carte,Pending
12523,12523,Mobile Money,Success
12524,12524,Carte,Success
12525,12525,Carte,Success
12526,12526,Mobile Money,Success
12527,12527,PayPal,Success
12528,12528,Mobile Money,Success
12529,12529,PayPal,Success
12530,12530,Mobile Money,Success
12531,12531,Mobile Money,Success
12532,12532,Mobile Money,Success
12533,12533,Mobile Money,Success
12534,12534,Carte,Success
12535,12535,Carte,Success
12536,12536,Carte,Failed
12537,12537,Carte,Success
12538,12538,PayPal,Success
12539,12539,Carte,Success
12540,12540,Mobile Money,Success
12541,12541,Mobile Money,Pending
12542,12542,Mobile Money,Success
12543,12543,Carte,Pending
12544,12544,Mobile Money,Pending
12545,12545,Mobile Money,Pending
12546,12546,Carte,Failed
12547,12547,Mobile Money,Success
12548,12548,Carte,Failed
12549,12549,PayPal,Success
12550,12550,Carte,Success
12551,12551,PayPal,Pending
12552,12552,PayPal,Success
12553,12553,Mobile Money,Success
12554,12554,Carte,Success
12555,12555,Carte,Success
12556,12556,Mobile Money,Success
12557,12557,Carte,Success
12558,12558,PayPal,Pending
12559,12559,PayPal,Success
12560,12560,PayPal,Failed
12561,12561,PayPal,Success
12562,12562,PayPal,Success
12563,12563,PayPal,Success
12564,12564,Carte,Failed
12565,12565,PayPal,Success
12566,12566,PayPal,Success
12567,12567,Carte,Pending
12568,12568,Mobile Money,Success
12569,12569,Mobile Money,Failed
12570,12570,Mobile Money,Success
12571,12571,Mobile Money,Success
12572,12572,Mobile Money,Success
12573,12573,Carte,Success
12574,12574,Carte,Success
12575,12575,PayPal,Success
12576,12576,PayPal,Success
12577,12577,PayPal,Success
12578,12578,PayPal,Success
12579,12579,Carte,Success
12580,12580,Carte,Failed
12581,12581,Mobile Money,Success
12582,12582,PayPal,Success
12583,12583,Mobile Money,Pending
12584,12584,Mobile Money,Success
12585,12585,PayPal,Failed
12586,12586,PayPal,Success
12587,12587,PayPal,Pending
12588,12588,Carte,Failed
12589,12589,Carte,Success
12590,12590,PayPal,Success
12591,12591,PayPal,Success
12592,12592,Carte,Success
12593,12593,Mobile Money,Success
12594,12594,Carte,Success
12595,12595,PayPal,Success
12596,12596,Mobile Money,Success
12597,12597,Mobile Money,Success
12598,12598,Mobile Money,Success
12599,12599,Carte,Success
12600,12600,PayPal,Success
12601,12601,PayPal,Success
12602,12602,PayPal,Success
12603,12603,Carte,Success
12604,12604,Mobile Money,Success
12605,12605,Carte,Success
12606,12606,PayPal,Success
12607,12607,Mobile Money,Success
12608,12608,Carte,Success
12609,12609,PayPal,Success
12610,12610,PayPal,Success
12611,12611,Carte,Success
12612,12612,Carte,Failed
12613,12613,PayPal,Success
12614,12614,Carte,Pending
12615,12615,PayPal,Failed
12616,12616,PayPal,Failed
12617,12617,Mobile Money,Success
12618,12618,PayPal,Success
12619,12619,Mobile Money,Success
12620,12620,Mobile Money,Success
12621,12621,Carte,Success
12622,12622,PayPal,Success
12623,12623,Carte,Success
12624,12624,PayPal,Success
12625,12625,Carte,Success
12626,12626,Carte,Success
12627,12627,PayPal,Success
12628,12628,PayPal,Success
12629,12629,Mobile Money,Success
12630,12630,Carte,Success
12631,12631,PayPal,Failed
12632,12632,Carte,Success
12633,12633,Carte,Success
12634,12634,Mobile Money,Success
12635,12635,PayPal,Success
12636,12636,PayPal,Success
12637,12637,Carte,Success
12638,12638,PayPal,Success
12639,12639,PayPal,Success
12640,12640,Carte,Success
12641,12641,Mobile Money,Success
12642,12642,Mobile Money,Success
12643,12643,Carte,Success
12644,12644,Carte,Success
12645,12645,Carte,Success
12646,12646,PayPal,Success
12647,12647,Mobile Money,Success
12648,12648,Carte,Success
12649,12649,PayPal,Success
12650,12650,Mobile Money,Success
12651,12651,Carte,Pending
12652,12652,Carte,Success
12653,12653,Mobile Money,Success
12654,12654,Mobile Money,Success
12655,12655,PayPal,Pending
12656,12656,Carte,Success
12657,12657,PayPal,Success
12658,12658,Mobile Money,Success
12659,12659,Mobile Money,Success
12660,12660,Mobile Money,Success
12661,12661,PayPal,Pending
12662,12662,Mobile Money,Success
12663,12663,Carte,Success
12664,12664,PayPal,Success
12665,12665,PayPal,Success
12666,12666,PayPal,Failed
12667,12667,Mobile Money,Success
12668,12668,Mobile Money,Success
12669,12669,PayPal,Success
12670,12670,Carte,Success
12671,12671,Mobile Money,Failed
12672,12672,Carte,Pending
12673,12673,PayPal,Success
12674,12674,Mobile Money,Success
12675,12675,PayPal,Success
12676,12676,Mobile Money,Success
12677,12677,Mobile Money,Success
12678,12678,PayPal,Success
12679,12679,PayPal,Success
12680,12680,Carte,Success
12681,12681,Carte,Success
12682,12682,PayPal,Pending
12683,12683,PayPal,Success
12684,12684,Carte,Failed
12685,12685,Mobile Money,Pending
12686,12686,PayPal,Success
12687,12687,Mobile Money,Success
12688,12688,Carte,Failed
12689,12689,Mobile Money,Success
12690,12690,Carte,Success
12691,12691,Carte,Success
12692,12692,Mobile Money,Success
12693,12693,Carte,Success
12694,12694,Carte,Failed
12695,12695,PayPal,Success
12696,12696,PayPal,Success
12697,12697,PayPal,Success
12698,12698,PayPal,Success
12699,12699,Carte,Failed
12700,12700,Mobile Money,Success
12701,12701,PayPal,Success
12702,12702,Mobile Money,Success
12703,12703,Mobile Money,Success
12704,12704,Carte,Success
12705,12705,Carte,Success
12706,12706,Mobile Money,Success
12707,12707,Carte,Pending
12708,12708,Mobile Money,Success
12709,12709,Carte,Success
12710,12710,Carte,Success
12711,12711,PayPal,Success
12712,12712,PayPal,Success
12713,12713,PayPal,Success
12714,12714,PayPal,Success
12715,12715,Mobile Money,Success
12716,12716,Mobile Money,Failed
12717,12717,PayPal,Success
12718,12718,Mobile Money,Pending
12719,12719,Mobile Money,Success
12720,12720,Mobile Money,Success
12721,12721,Mobile Money,Pending
12722,12722,PayPal,Success
12723,12723,Mobile Money,Success
12724,12724,Carte,Success
12725,12725,Carte,Success
12726,12726,Mobile Money,Success
12727,12727,Carte,Success
12728,12728,Mobile Money,Success
12729,12729,Mobile Money,Failed
12730,12730,Mobile Money,Success
12731,12731,PayPal,Success
12732,12732,PayPal,Success
12733,12733,Carte,Success
12734,12734,Mobile Money,Success
12735,12735,Mobile Money,Success
12736,12736,Carte,Success
12737,12737,PayPal,Success
12738,12738,Carte,Success
12739,12739,PayPal,Success
12740,12740,Mobile Money,Success
12741,12741,PayPal,Success
12742,12742,Carte,Success
12743,12743,Carte,Success
12744,12744,Carte,Success
12745,12745,Carte,Success
12746,12746,Mobile Money,Success
12747,12747,Mobile Money,Success
12748,12748,Mobile Money,Success
12749,12749,Carte,Success
12750,12750,Carte,Success
12751,12751,PayPal,Failed
12752,12752,Carte,Success
12753,12753,Carte,Success
12754,12754,PayPal,Success
12755,12755,PayPal,Success
12756,12756,Carte,Success
12757,12757,Carte,Success
12758,12758,PayPal,Success
12759,12759,Mobile Money,Success
12760,12760,Carte,Success
12761,12761,Mobile Money,Success
12762,12762,Carte,Success
12763,12763,PayPal,Failed
12764,12764,PayPal,Success
12765,12765,Carte,Success
12766,12766,Mobile Money,Success
12767,12767,PayPal,Success
12768,12768,Mobile Money,Success
12769,12769,Mobile Money,Success
12770,12770,Carte,Success
12771,12771,Carte,Failed
12772,12772,Carte,Success
12773,12773,PayPal,Success
12774,12774,Mobile Money,Success
12775,12775,Carte,Pending
12776,12776,Carte,Success
12777,12777,Carte,Success
12778,12778,Mobile Money,Success
12779,12779,Carte,Success
12780,12780,Mobile Money,Success
12781,12781,Carte,Success
12782,12782,Mobile Money,Success
12783,12783,Carte,Success
12784,12784,PayPal,Success
12785,12785,PayPal,Failed
12786,12786,Mobile Money,Pending
12787,12787,Mobile Money,Success
12788,12788,Carte,Success
12789,12789,Mobile Money,Success
12790,12790,PayPal,Success
12791,12791,PayPal,Failed
12792,12792,Carte,Success
12793,12793,PayPal,Success
12794,12794,Carte,Failed
12795,12795,Mobile Money,Success
12796,12796,PayPal,Failed
12797,12797,PayPal,Success
12798,12798,Mobile Money,Failed
12799,12799,Mobile Money,Success
12800,12800,Mobile Money,Success
12801,12801,PayPal,Success
12802,12802,Mobile Money,Failed
12803,12803,PayPal,Pending
12804,12804,PayPal,Success
12805,12805,PayPal,Success
12806,12806,Carte,Success
12807,12807,Carte,Success
12808,12808,Mobile Money,Failed
12809,12809,Mobile Money,Success
12810,12810,PayPal,Success
12811,12811,Carte,Success
12812,12812,PayPal,Success
12813,12813,Mobile Money,Success
12814,12814,PayPal,Failed
12815,12815,PayPal,Success
12816,12816,Carte,Failed
12817,12817,PayPal,Success
12818,12818,Carte,Success
12819,12819,Mobile Money,Success
12820,12820,Mobile Money,Success
12821,12821,Carte,Success
12822,12822,Carte,Success
12823,12823,Carte,Failed
12824,12824,Mobile Money,Success
12825,12825,PayPal,Success
12826,12826,Carte,Failed
12827,12827,Carte,Success
12828,12828,Mobile Money,Success
12829,12829,Carte,Success
12830,12830,PayPal,Success
12831,12831,PayPal,Success
12832,12832,Carte,Success
12833,12833,Mobile Money,Success
12834,12834,Carte,Success
12835,12835,Mobile Money,Success
12836,12836,Mobile Money,Failed
12837,12837,Mobile Money,Failed
12838,12838,Mobile Money,Pending
12839,12839,PayPal,Failed
12840,12840,PayPal,Success
12841,12841,Carte,Success
12842,12842,PayPal,Pending
12843,12843,Mobile Money,Success
12844,12844,Mobile Money,Success
12845,12845,PayPal,Success
12846,12846,Carte,Failed
12847,12847,Mobile Money,Success
12848,12848,Carte,Success
12849,12849,Carte,Success
12850,12850,Mobile Money,Success
12851,12851,Mobile Money,Success
12852,12852,Mobile Money,Failed
12853,12853,Mobile Money,Pending
12854,12854,Mobile Money,Success
12855,12855,Mobile Money,Failed
12856,12856,PayPal,Success
12857,12857,PayPal,Success
12858,12858,Mobile Money,Failed
12859,12859,Mobile Money,Success
12860,12860,PayPal,Failed
12861,12861,Mobile Money,Success
12862,12862,Carte,Success
12863,12863,PayPal,Success
